Lampe_Signal_unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:10
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
654.369	892.203
654.497	888.356
654.625	891.619
654.753	889.780
654.881	891.669
655.010	890.500
655.138	872.186
655.266	880.483
655.394	876.288
655.522	877.949
655.650	860.644
655.778	869.814
655.906	873.568
656.035	865.127
656.163	865.593
656.291	856.771
656.419	870.466
656.547	869.203
656.675	863.415
656.803	861.720
656.931	865.551
657.060	855.559
657.188	860.051
657.316	855.305
657.444	851.110
657.572	856.551
657.700	852.949
657.828	854.085
657.956	849.034
658.085	857.314
658.213	847.212
658.341	843.966
658.469	838.644
658.597	843.271
658.725	846.932
658.853	832.068
658.981	829.178
659.110	842.068
659.238	831.364
659.366	834.525
659.494	827.102
659.622	828.059
659.750	839.110
659.878	830.542
660.006	827.627
660.135	827.873
660.263	825.814
660.391	819.322
660.519	822.220
660.647	818.636
660.775	818.475
660.903	825.068
661.031	810.763
661.160	817.585
661.288	821.949
661.416	812.797
661.544	804.720
661.672	808.424
661.800	808.847
661.928	808.110
662.056	803.169
662.185	800.500
662.313	796.280
662.441	811.712
662.569	808.729
662.697	797.695
662.825	793.864
662.953	800.864
663.081	792.390
663.210	793.941
663.338	799.992
663.466	785.449
663.594	777.627
663.722	784.805
663.850	779.246
663.978	778.678
664.106	779.203
664.235	779.907
664.363	790.127
664.491	779.814
664.619	774.746
664.747	781.720
664.875	779.059
665.003	766.254
665.131	767.000
665.260	779.093
665.388	766.686
665.516	765.220
665.644	769.686
665.772	769.237
665.900	759.729
666.028	766.237
666.156	765.373
666.285	758.407
666.413	765.203
666.541	759.500
666.669	751.534
666.797	755.000
666.925	754.042
667.053	756.822
667.181	750.356
667.310	744.076
667.438	745.356
667.566	747.864
667.694	745.424
667.822	749.602
667.950	738.814
668.078	742.661
668.206	737.873
668.335	738.754
668.463	741.805
668.591	736.500
668.719	733.424
668.847	726.729
668.975	731.788
669.103	736.602
669.231	731.263
669.360	732.178
669.488	727.763
669.616	729.797
669.744	722.542
669.872	719.025
670.000	729.534
670.128	713.407
670.256	717.322
670.385	715.466
670.513	718.627
670.641	718.364
670.769	704.500
670.897	703.356
671.025	706.729
671.153	710.983
671.281	710.864
671.410	707.797
671.538	709.771
671.666	704.254
671.794	696.881
671.922	693.195
672.050	690.881
672.178	701.136
672.306	693.983
672.435	692.373
672.563	697.847
672.691	691.627
672.819	693.144
672.947	685.195
673.075	676.229
673.203	677.754
673.331	681.212
673.460	672.347
673.588	682.602
673.716	682.898
673.844	666.754
673.972	682.432
674.100	669.458
674.228	671.551
674.356	664.847
674.485	667.483
674.613	656.856
674.741	661.271
674.869	657.220
674.997	656.983
675.125	656.644
675.253	649.924
675.381	653.432
675.510	643.186
675.638	646.297
675.766	651.186
675.894	647.347
676.022	641.424
676.150	638.737
676.278	640.432
676.406	642.788
676.535	632.059
676.663	637.975
676.791	625.254
676.919	629.771
677.047	632.280
677.175	618.551
677.303	625.695
677.431	621.585
677.560	616.788
677.688	619.000
677.816	609.034
677.944	606.890
678.072	611.186
678.200	614.407
678.328	605.500
678.456	599.932
678.585	604.110
678.713	600.068
678.841	598.754
678.969	595.949
679.097	592.932
679.225	598.441
679.353	594.458
